cantGimnasios,cantPokeparadas,tamMochila,distanciaOriginal,distanciaNueva,cantPermutacionesParaMejorar,cantPermutacionesParaMantener,cantReemplazosParaMejorar,cantReemplazosParaMantener,tamCamino,tiempo
3,0,12,719,719,0,1,0,0,3,6967
3,0,12,719,719,0,1,0,0,3,6593
3,0,12,719,719,0,1,0,0,3,6693
3,0,12,719,719,0,1,0,0,3,7005
3,0,12,719,719,0,1,0,0,3,6544
3,0,12,719,719,0,1,0,0,3,6928
3,0,12,719,719,0,1,0,0,3,7472
3,0,12,719,719,0,1,0,0,3,6836
3,0,12,719,719,0,1,0,0,3,6824
3,0,12,719,719,0,1,0,0,3,6599
3,0,12,719,719,0,1,0,0,3,7451
3,0,12,719,719,0,1,0,0,3,6890
3,0,12,719,719,0,1,0,0,3,6793
3,0,12,719,719,0,1,0,0,3,6957
3,0,12,719,719,0,1,0,0,3,7014
3,0,12,719,719,0,1,0,0,3,6816
3,0,12,719,719,0,1,0,0,3,6940
3,0,12,719,719,0,1,0,0,3,6572
3,0,12,719,719,0,1,0,0,3,7002
3,0,12,719,719,0,1,0,0,3,7262
3,0,12,719,719,0,1,0,0,3,6538
3,0,12,719,719,0,1,0,0,3,6992
3,0,12,719,719,0,1,0,0,3,7074
3,0,12,719,719,0,1,0,0,3,6570
3,0,12,719,719,0,1,0,0,3,7006
3,0,12,719,719,0,1,0,0,3,7144
3,0,12,719,719,0,1,0,0,3,6831
3,0,12,719,719,0,1,0,0,3,6655
3,0,12,719,719,0,1,0,0,3,6938
3,0,12,719,719,0,1,0,0,3,6575
3,0,12,719,719,0,1,0,0,3,6774
3,0,12,719,719,0,1,0,0,3,7000
3,0,12,719,719,0,1,0,0,3,6753
3,0,12,719,719,0,1,0,0,3,6718
3,0,12,719,719,0,1,0,0,3,7157
3,0,12,719,719,0,1,0,0,3,6767
3,0,12,719,719,0,1,0,0,3,6895
3,0,12,719,719,0,1,0,0,3,6767
3,0,12,719,719,0,1,0,0,3,6564
3,0,12,719,719,0,1,0,0,3,6874
3,0,12,719,719,0,1,0,0,3,7223
3,0,12,719,719,0,1,0,0,3,6922
3,0,12,719,719,0,1,0,0,3,6887
3,0,12,719,719,0,1,0,0,3,6940
3,0,12,719,719,0,1,0,0,3,6701
3,0,12,719,719,0,1,0,0,3,6933
3,0,12,719,719,0,1,0,0,3,7051
3,0,12,719,719,0,1,0,0,3,6900
3,0,12,719,719,0,1,0,0,3,6641
3,0,12,719,719,0,1,0,0,3,6886
3,0,12,719,719,0,1,0,0,3,6578
3,0,12,719,719,0,1,0,0,3,6819
3,0,12,719,719,0,1,0,0,3,7339
3,0,12,719,719,0,1,0,0,3,6804
3,0,12,719,719,0,1,0,0,3,6643
3,0,12,719,719,0,1,0,0,3,6713
3,0,12,719,719,0,1,0,0,3,6644
3,0,12,719,719,0,1,0,0,3,6953
3,0,12,719,719,0,1,0,0,3,6893
3,0,12,719,719,0,1,0,0,3,6845
3,0,12,719,719,0,1,0,0,3,6686
3,0,12,719,719,0,1,0,0,3,7428
3,0,12,719,719,0,1,0,0,3,6806
3,0,12,719,719,0,1,0,0,3,6967
3,0,12,719,719,0,1,0,0,3,6905
3,0,12,719,719,0,1,0,0,3,6899
3,0,12,719,719,0,1,0,0,3,6827
3,0,12,719,719,0,1,0,0,3,7218
3,0,12,719,719,0,1,0,0,3,7013
3,0,12,719,719,0,1,0,0,3,6766
3,0,12,719,719,0,1,0,0,3,7072
3,0,12,719,719,0,1,0,0,3,6891
3,0,12,719,719,0,1,0,0,3,6806
3,0,12,719,719,0,1,0,0,3,6856
3,0,12,719,719,0,1,0,0,3,6745
3,0,12,719,719,0,1,0,0,3,6783
3,0,12,719,719,0,1,0,0,3,7063
3,0,12,719,719,0,1,0,0,3,6791
3,0,12,719,719,0,1,0,0,3,6821
3,0,12,719,719,0,1,0,0,3,6969
3,1,12,1393,1330,1,0,0,0,4,6997
3,1,12,1393,1330,1,0,0,0,4,7492
3,1,12,1393,1330,1,0,0,0,4,7187
3,1,12,1393,1330,1,0,0,0,4,7297
3,1,12,1393,1330,1,0,0,0,4,7166
3,1,12,1393,1330,1,0,0,0,4,6927
3,1,12,1393,1330,1,0,0,0,4,7267
3,1,12,1393,1330,1,0,0,0,4,6907
3,1,12,1393,1330,1,0,0,0,4,7034
3,1,12,1393,1330,1,0,0,0,4,7206
3,1,12,1393,1330,1,0,0,0,4,6822
3,1,12,1393,1330,1,0,0,0,4,6928
3,1,12,1393,1330,1,0,0,0,4,6999
3,1,12,1393,1330,1,0,0,0,4,6916
3,1,12,1393,1330,1,0,0,0,4,6912
3,1,12,1393,1330,1,0,0,0,4,7124
3,1,12,1393,1330,1,0,0,0,4,17056
3,1,12,1393,1330,1,0,0,0,4,6462
3,1,12,1393,1330,1,0,0,0,4,6739
3,1,12,1393,1330,1,0,0,0,4,6367
3,1,12,1393,1330,1,0,0,0,4,6514
3,1,12,1393,1330,1,0,0,0,4,6680
3,1,12,1393,1330,1,0,0,0,4,6224
3,1,12,1393,1330,1,0,0,0,4,6389
3,1,12,1393,1330,1,0,0,0,4,6665
3,1,12,1393,1330,1,0,0,0,4,6382
3,1,12,1393,1330,1,0,0,0,4,6392
3,1,12,1393,1330,1,0,0,0,4,6773
3,1,12,1393,1330,1,0,0,0,4,6455
3,1,12,1393,1330,1,0,0,0,4,6620
3,1,12,1393,1330,1,0,0,0,4,6716
3,1,12,1393,1330,1,0,0,0,4,6531
3,1,12,1393,1330,1,0,0,0,4,6624
3,1,12,1393,1330,1,0,0,0,4,6938
3,1,12,1393,1330,1,0,0,0,4,6311
3,1,12,1393,1330,1,0,0,0,4,6434
3,1,12,1393,1330,1,0,0,0,4,6876
3,1,12,1393,1330,1,0,0,0,4,6728
3,1,12,1393,1330,1,0,0,0,4,6386
3,1,12,1393,1330,1,0,0,0,4,6726
3,1,12,1393,1330,1,0,0,0,4,6365
3,1,12,1393,1330,1,0,0,0,4,6403
3,1,12,1393,1330,1,0,0,0,4,6503
3,1,12,1393,1330,1,0,0,0,4,6504
3,1,12,1393,1330,1,0,0,0,4,6649
3,1,12,1393,1330,1,0,0,0,4,6535
3,1,12,1393,1330,1,0,0,0,4,6498
3,1,12,1393,1330,1,0,0,0,4,6556
3,1,12,1393,1330,1,0,0,0,4,6470
3,1,12,1393,1330,1,0,0,0,4,6488
3,1,12,1393,1330,1,0,0,0,4,6684
3,1,12,1393,1330,1,0,0,0,4,6485
3,1,12,1393,1330,1,0,0,0,4,6328
3,1,12,1393,1330,1,0,0,0,4,6770
3,1,12,1393,1330,1,0,0,0,4,6537
3,1,12,1393,1330,1,0,0,0,4,6712
3,1,12,1393,1330,1,0,0,0,4,6561
3,1,12,1393,1330,1,0,0,0,4,6477
3,1,12,1393,1330,1,0,0,0,4,6447
3,1,12,1393,1330,1,0,0,0,4,6797
3,1,12,1393,1330,1,0,0,0,4,6282
3,1,12,1393,1330,1,0,0,0,4,6519
3,1,12,1393,1330,1,0,0,0,4,6614
3,1,12,1393,1330,1,0,0,0,4,6555
3,1,12,1393,1330,1,0,0,0,4,6521
3,1,12,1393,1330,1,0,0,0,4,6639
3,1,12,1393,1330,1,0,0,0,4,6656
3,1,12,1393,1330,1,0,0,0,4,6376
3,1,12,1393,1330,1,0,0,0,4,6577
3,1,12,1393,1330,1,0,0,0,4,6548
3,1,12,1393,1330,1,0,0,0,4,6547
3,1,12,1393,1330,1,0,0,0,4,6672
3,1,12,1393,1330,1,0,0,0,4,6326
3,1,12,1393,1330,1,0,0,0,4,6542
3,1,12,1393,1330,1,0,0,0,4,6449
3,1,12,1393,1330,1,0,0,0,4,6425
3,1,12,1393,1330,1,0,0,0,4,6506
3,1,12,1393,1330,1,0,0,0,4,6648
3,1,12,1393,1330,1,0,0,0,4,6502
3,1,12,1393,1330,1,0,0,0,4,6438
3,1,12,1393,1330,1,0,0,0,4,6881
3,1,12,1393,1330,1,0,0,0,4,6440
3,1,12,1393,1330,1,0,0,0,4,6382
3,1,12,1393,1330,1,0,0,0,4,6622
3,1,12,1393,1330,1,0,0,0,4,6418
3,1,12,1393,1330,1,0,0,0,4,6366
3,1,12,1393,1330,1,0,0,0,4,6783
3,1,12,1393,1330,1,0,0,0,4,6413
3,1,12,1393,1330,1,0,0,0,4,6591
3,1,12,1393,1330,1,0,0,0,4,6663
3,1,12,1393,1330,1,0,0,0,4,6403
3,1,12,1393,1330,1,0,0,0,4,6364
3,1,12,1393,1330,1,0,0,0,4,6552
3,1,12,1393,1330,1,0,0,0,4,6288
3,1,12,1393,1330,1,0,0,0,4,6272
3,1,12,1393,1330,1,0,0,0,4,6451
3,1,12,1393,1330,1,0,0,0,4,6465
3,1,12,1393,1330,1,0,0,0,4,6442
3,1,12,1393,1330,1,0,0,0,4,6465
3,1,12,1393,1330,1,0,0,0,4,6654
5,0,12,1539,1539,0,0,0,0,5,7335
5,0,12,1539,1539,0,0,0,0,5,10476
5,0,12,1539,1539,0,0,0,0,5,10278
5,0,12,1539,1539,0,0,0,0,5,20064
5,0,12,1539,1539,0,0,0,0,5,9497
5,0,12,1539,1539,0,0,0,0,5,9603
5,0,12,1539,1539,0,0,0,0,5,9596
5,0,12,1539,1539,0,0,0,0,5,9620
5,0,12,1539,1539,0,0,0,0,5,8964
5,0,12,1539,1539,0,0,0,0,5,9204
5,0,12,1539,1539,0,0,0,0,5,8961
5,0,12,1539,1539,0,0,0,0,5,8863
5,0,12,1539,1539,0,0,0,0,5,8641
5,0,12,1539,1539,0,0,0,0,5,8739
5,0,12,1539,1539,0,0,0,0,5,8814
5,0,12,1539,1539,0,0,0,0,5,8739
5,0,12,1539,1539,0,0,0,0,5,8688
5,0,12,1539,1539,0,0,0,0,5,8746
5,0,12,1539,1539,0,0,0,0,5,8740
5,0,12,1539,1539,0,0,0,0,5,8894
5,0,12,1539,1539,0,0,0,0,5,8718
5,0,12,1539,1539,0,0,0,0,5,8886
5,0,12,1539,1539,0,0,0,0,5,19152
5,0,12,1539,1539,0,0,0,0,5,9318
5,0,12,1539,1539,0,0,0,0,5,9508
5,0,12,1539,1539,0,0,0,0,5,9304
5,0,12,1539,1539,0,0,0,0,5,8605
5,0,12,1539,1539,0,0,0,0,5,8860
5,0,12,1539,1539,0,0,0,0,5,9062
5,0,12,1539,1539,0,0,0,0,5,8684
5,0,12,1539,1539,0,0,0,0,5,8733
5,0,12,1539,1539,0,0,0,0,5,8960
5,0,12,1539,1539,0,0,0,0,5,8895
5,0,12,1539,1539,0,0,0,0,5,8737
5,0,12,1539,1539,0,0,0,0,5,8655
5,0,12,1539,1539,0,0,0,0,5,8682
5,0,12,1539,1539,0,0,0,0,5,8799
5,0,12,1539,1539,0,0,0,0,5,8794
5,0,12,1539,1539,0,0,0,0,5,8832
5,0,12,1539,1539,0,0,0,0,5,8806
5,0,12,1539,1539,0,0,0,0,5,8856
5,0,12,1539,1539,0,0,0,0,5,8780
5,0,12,1539,1539,0,0,0,0,5,8807
5,0,12,1539,1539,0,0,0,0,5,8960
5,0,12,1539,1539,0,0,0,0,5,8745
5,0,12,1539,1539,0,0,0,0,5,8917
5,0,12,1539,1539,0,0,0,0,5,8706
5,0,12,1539,1539,0,0,0,0,5,8930
5,0,12,1539,1539,0,0,0,0,5,8606
5,0,12,1539,1539,0,0,0,0,5,8849
5,0,12,1539,1539,0,0,0,0,5,8779
5,0,12,1539,1539,0,0,0,0,5,8924
5,0,12,1539,1539,0,0,0,0,5,8906
5,0,12,1539,1539,0,0,0,0,5,8843
5,0,12,1539,1539,0,0,0,0,5,8790
5,0,12,1539,1539,0,0,0,0,5,8870
5,0,12,1539,1539,0,0,0,0,5,8675
5,0,12,1539,1539,0,0,0,0,5,8779
5,0,12,1539,1539,0,0,0,0,5,8748
5,0,12,1539,1539,0,0,0,0,5,8694
5,0,12,1539,1539,0,0,0,0,5,8587
5,0,12,1539,1539,0,0,0,0,5,8836
5,0,12,1539,1539,0,0,0,0,5,8831
5,0,12,1539,1539,0,0,0,0,5,8785
5,0,12,1539,1539,0,0,0,0,5,8763
5,0,12,1539,1539,0,0,0,0,5,8773
5,0,12,1539,1539,0,0,0,0,5,8915
5,0,12,1539,1539,0,0,0,0,5,8730
5,0,12,1539,1539,0,0,0,0,5,8834
5,0,12,1539,1539,0,0,0,0,5,8871
5,0,12,1539,1539,0,0,0,0,5,8663
5,0,12,1539,1539,0,0,0,0,5,8757
5,0,12,1539,1539,0,0,0,0,5,8557
5,0,12,1539,1539,0,0,0,0,5,8906
5,0,12,1539,1539,0,0,0,0,5,8716
5,0,12,1539,1539,0,0,0,0,5,8863
5,0,12,1539,1539,0,0,0,0,5,8714
5,0,12,1539,1539,0,0,0,0,5,8880
5,0,12,1539,1539,0,0,0,0,5,8870
5,0,12,1539,1539,0,0,0,0,5,8748
5,0,12,1539,1539,0,0,0,0,5,8674
5,0,12,1539,1539,0,0,0,0,5,8723
5,0,12,1539,1539,0,0,0,0,5,8534
5,0,12,1539,1539,0,0,0,0,5,8857
5,0,12,1539,1539,0,0,0,0,5,8805
5,0,12,1539,1539,0,0,0,0,5,8706
5,0,12,1539,1539,0,0,0,0,5,8833
5,0,12,1539,1539,0,0,0,0,5,8851
5,0,12,1539,1539,0,0,0,0,5,8887
5,0,12,1539,1539,0,0,0,0,5,8741
5,0,12,1539,1539,0,0,0,0,5,8614
5,0,12,1539,1539,0,0,0,0,5,8680
5,0,12,1539,1539,0,0,0,0,5,8927
5,0,12,1539,1539,0,0,0,0,5,8765
5,0,12,1539,1539,0,0,0,0,5,8896
5,0,12,1539,1539,0,0,0,0,5,8774
5,0,12,1539,1539,0,0,0,0,5,8652
5,0,12,1539,1539,0,0,0,0,5,8758
5,0,12,1539,1539,0,0,0,0,5,9003
5,0,12,1539,1539,0,0,0,0,5,8854
1,5,12,924,705,1,0,0,0,3,4346
1,5,12,924,705,1,0,0,0,3,4352
1,5,12,924,705,1,0,0,0,3,4185
1,5,12,924,705,1,0,0,0,3,4300
1,5,12,924,705,1,0,0,0,3,3901
1,5,12,924,705,1,0,0,0,3,4020
1,5,12,924,705,1,0,0,0,3,3839
1,5,12,924,705,1,0,0,0,3,3966
1,5,12,924,705,1,0,0,0,3,4092
1,5,12,924,705,1,0,0,0,3,3874
1,5,12,924,705,1,0,0,0,3,3750
1,5,12,924,705,1,0,0,0,3,3905
1,5,12,924,705,1,0,0,0,3,4064
1,5,12,924,705,1,0,0,0,3,4054
1,5,12,924,705,1,0,0,0,3,4055
1,5,12,924,705,1,0,0,0,3,3961
1,5,12,924,705,1,0,0,0,3,3883
1,5,12,924,705,1,0,0,0,3,3897
1,5,12,924,705,1,0,0,0,3,3932
1,5,12,924,705,1,0,0,0,3,3764
1,5,12,924,705,1,0,0,0,3,4015
1,5,12,924,705,1,0,0,0,3,3913
1,5,12,924,705,1,0,0,0,3,3980
1,5,12,924,705,1,0,0,0,3,4068
1,5,12,924,705,1,0,0,0,3,3914
1,5,12,924,705,1,0,0,0,3,3877
1,5,12,924,705,1,0,0,0,3,3930
1,5,12,924,705,1,0,0,0,3,3855
1,5,12,924,705,1,0,0,0,3,3828
1,5,12,924,705,1,0,0,0,3,4007
1,5,12,924,705,1,0,0,0,3,3992
1,5,12,924,705,1,0,0,0,3,4048
1,5,12,924,705,1,0,0,0,3,3970
1,5,12,924,705,1,0,0,0,3,3642
1,5,12,924,705,1,0,0,0,3,3832
1,5,12,924,705,1,0,0,0,3,4206
1,5,12,924,705,1,0,0,0,3,4069
1,5,12,924,705,1,0,0,0,3,4053
1,5,12,924,705,1,0,0,0,3,4184
1,5,12,924,705,1,0,0,0,3,4385
1,5,12,924,705,1,0,0,0,3,3832
1,5,12,924,705,1,0,0,0,3,4045
1,5,12,924,705,1,0,0,0,3,3731
1,5,12,924,705,1,0,0,0,3,3926
1,5,12,924,705,1,0,0,0,3,3776
1,5,12,924,705,1,0,0,0,3,3832
1,5,12,924,705,1,0,0,0,3,3899
1,5,12,924,705,1,0,0,0,3,3820
1,5,12,924,705,1,0,0,0,3,3841
1,5,12,924,705,1,0,0,0,3,4140
1,5,12,924,705,1,0,0,0,3,3900
1,5,12,924,705,1,0,0,0,3,3887
1,5,12,924,705,1,0,0,0,3,3885
1,5,12,924,705,1,0,0,0,3,3986
1,5,12,924,705,1,0,0,0,3,3917
1,5,12,924,705,1,0,0,0,3,3927
1,5,12,924,705,1,0,0,0,3,3969
1,5,12,924,705,1,0,0,0,3,4069
1,5,12,924,705,1,0,0,0,3,3964
1,5,12,924,705,1,0,0,0,3,3836
1,5,12,924,705,1,0,0,0,3,3808
1,5,12,924,705,1,0,0,0,3,4021
1,5,12,924,705,1,0,0,0,3,14089
1,5,12,924,705,1,0,0,0,3,4437
1,5,12,924,705,1,0,0,0,3,4077
1,5,12,924,705,1,0,0,0,3,4005
1,5,12,924,705,1,0,0,0,3,3976
1,5,12,924,705,1,0,0,0,3,4018
1,5,12,924,705,1,0,0,0,3,3824
1,5,12,924,705,1,0,0,0,3,3921
1,5,12,924,705,1,0,0,0,3,3751
1,5,12,924,705,1,0,0,0,3,3916
1,5,12,924,705,1,0,0,0,3,3922
1,5,12,924,705,1,0,0,0,3,3783
1,5,12,924,705,1,0,0,0,3,3777
1,5,12,924,705,1,0,0,0,3,3782
1,5,12,924,705,1,0,0,0,3,3733
1,5,12,924,705,1,0,0,0,3,3901
1,5,12,924,705,1,0,0,0,3,3851
1,5,12,924,705,1,0,0,0,3,3926
1,5,12,924,705,1,0,0,0,3,3863
1,5,12,924,705,1,0,0,0,3,3999
1,5,12,924,705,1,0,0,0,3,3917
1,5,12,924,705,1,0,0,0,3,3785
1,5,12,924,705,1,0,0,0,3,3823
1,5,12,924,705,1,0,0,0,3,3791
1,5,12,924,705,1,0,0,0,3,3956
1,5,12,924,705,1,0,0,0,3,3760
1,5,12,924,705,1,0,0,0,3,3918
1,5,12,924,705,1,0,0,0,3,3731
1,5,12,924,705,1,0,0,0,3,3831
1,5,12,924,705,1,0,0,0,3,3889
1,5,12,924,705,1,0,0,0,3,3918
1,5,12,924,705,1,0,0,0,3,3843
1,5,12,924,705,1,0,0,0,3,3772
1,5,12,924,705,1,0,0,0,3,4049
1,5,12,924,705,1,0,0,0,3,3871
1,5,12,924,705,1,0,0,0,3,3961
1,5,12,924,705,1,0,0,0,3,4203
1,5,12,924,705,1,0,0,0,3,4012
4,3,12,1179,1179,0,0,0,0,5,7227
4,3,12,1179,1179,0,0,0,0,5,9413
4,3,12,1179,1179,0,0,0,0,5,9555
4,3,12,1179,1179,0,0,0,0,5,8928
4,3,12,1179,1179,0,0,0,0,5,8767
4,3,12,1179,1179,0,0,0,0,5,8941
4,3,12,1179,1179,0,0,0,0,5,8740
4,3,12,1179,1179,0,0,0,0,5,8819
4,3,12,1179,1179,0,0,0,0,5,8790
4,3,12,1179,1179,0,0,0,0,5,8725
4,3,12,1179,1179,0,0,0,0,5,8704
4,3,12,1179,1179,0,0,0,0,5,8787
4,3,12,1179,1179,0,0,0,0,5,9058
4,3,12,1179,1179,0,0,0,0,5,8856
4,3,12,1179,1179,0,0,0,0,5,8764
4,3,12,1179,1179,0,0,0,0,5,8766
4,3,12,1179,1179,0,0,0,0,5,8952
4,3,12,1179,1179,0,0,0,0,5,8656
4,3,12,1179,1179,0,0,0,0,5,8951
4,3,12,1179,1179,0,0,0,0,5,8744
4,3,12,1179,1179,0,0,0,0,5,9030
4,3,12,1179,1179,0,0,0,0,5,8598
4,3,12,1179,1179,0,0,0,0,5,8980
4,3,12,1179,1179,0,0,0,0,5,8680
4,3,12,1179,1179,0,0,0,0,5,8917
4,3,12,1179,1179,0,0,0,0,5,8769
4,3,12,1179,1179,0,0,0,0,5,8749
4,3,12,1179,1179,0,0,0,0,5,8818
4,3,12,1179,1179,0,0,0,0,5,8716
4,3,12,1179,1179,0,0,0,0,5,8736
4,3,12,1179,1179,0,0,0,0,5,8793
4,3,12,1179,1179,0,0,0,0,5,8650
4,3,12,1179,1179,0,0,0,0,5,8750
4,3,12,1179,1179,0,0,0,0,5,8705
4,3,12,1179,1179,0,0,0,0,5,8885
4,3,12,1179,1179,0,0,0,0,5,8863
4,3,12,1179,1179,0,0,0,0,5,8921
4,3,12,1179,1179,0,0,0,0,5,8880
4,3,12,1179,1179,0,0,0,0,5,8777
4,3,12,1179,1179,0,0,0,0,5,8610
4,3,12,1179,1179,0,0,0,0,5,8838
4,3,12,1179,1179,0,0,0,0,5,8871
4,3,12,1179,1179,0,0,0,0,5,8773
4,3,12,1179,1179,0,0,0,0,5,8753
4,3,12,1179,1179,0,0,0,0,5,8786
4,3,12,1179,1179,0,0,0,0,5,8721
4,3,12,1179,1179,0,0,0,0,5,8813
4,3,12,1179,1179,0,0,0,0,5,8815
4,3,12,1179,1179,0,0,0,0,5,9049
4,3,12,1179,1179,0,0,0,0,5,8856
4,3,12,1179,1179,0,0,0,0,5,8796
4,3,12,1179,1179,0,0,0,0,5,8773
4,3,12,1179,1179,0,0,0,0,5,8777
4,3,12,1179,1179,0,0,0,0,5,8855
4,3,12,1179,1179,0,0,0,0,5,8863
4,3,12,1179,1179,0,0,0,0,5,8675
4,3,12,1179,1179,0,0,0,0,5,8766
4,3,12,1179,1179,0,0,0,0,5,8737
4,3,12,1179,1179,0,0,0,0,5,8803
4,3,12,1179,1179,0,0,0,0,5,8751
4,3,12,1179,1179,0,0,0,0,5,8823
4,3,12,1179,1179,0,0,0,0,5,8882
